"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V3a-9511","3a","2","Ἐλέφας","vi/v BC","1","-525","-475","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9513","3a","10","῾Ελλάνικος","c.212-225AD","1","212","225","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9514","3a","2","Ἐλπιδηφόρος","c.212-240AD","1","212","240","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9515","3a","2","Ἐλπίνικος","c.220AD","1","220","220","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9516","3a","12","Ἐλπίς","c.250-260AD","2","250","260","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9517","3a","11","Ἐλπίς","ii-iii AD","2","200","300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9518","3a","10","Ἐλπίς","imp.","2","-31","310","","LGPN_34158","Lakonia","Karyai","","37.2907","22.5027"
"V3a-9519","3a","2","Ἐμπεδίας","f.iii BC","1","-299","-250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9520","3a","1","Ἐμπεδίας","421BC","1","-421","-421","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9521","3a","3","Ἐμπεδοκλῆς","v BC","1","-500","-400","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9522","3a","1","Ἐμπέραμος","m.vii BC","1","-675","-625","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9523","3a","1","῎Ενδιος","s.v BC","1","-450","-401","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9524","3a","1","῎Εννυχος","c.100-120AD","1","100","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9525","3a","1","Ἐνυμακρατίδας","b.433BC","1","-483","-433","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9526","3a","1","Ἐνυμαντιάδας","c.70-110AD","1","70","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9527","3a","1","Ἐνύμαντος","vi BC","1","-600","-500","","LGPN_33963","Lakonia","Marios","","37.0318","22.8274"
"V3a-9528","3a","1","Ἐξαγορίς","f.iii BC","2","-299","-250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9529","3a","1","῎Εξαρχος","428BC","1","-428","-428","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9530","3a","13","Ἐπάγαθος","c.140-160AD","1","140","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9531","3a","12","Ἐπάγαθος","c.130-150AD","1","130","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9532","3a","11","Ἐπάγαθος","i/ii AD","1","175","225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9533","3a","10","Ἐπάγαθος","c.70-100AD","1","70","100","","LGPN_33972","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9534","3a","6","Ἐπάγαθος","imp.","1","-31","310","","LGPN_33449","Lakonia","Asopos","","36.685","22.8467"
"V3a-9535","3a","7","Ἐπάγαθος","imp.","1","-31","310","","LGPN_33449","Lakonia","Asopos","","36.685","22.8467"
"V3a-9536","3a","8","Ἐπάγαθος","imp.","1","-31","310","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9537","3a","9","Ἐπάγαθος","imp.","1","-31","310","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9538","3a","12","Ἐπαίνετος","","1","-999","999","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9539","3a","1","῎Επαινις","ii-i BC","2","-200","-100","","LGPN_33446","Lakonia","Aigilia","","37.0281","22.6254"
"V3a-9540","3a","1","Ἐπανδρίδας","iv/iii BC","1","-325","-275","","LGPN_33454","Lakonia","Geronthrai","","36.9922","22.7069"
"V3a-9541","3a","1","Ἐπανίδας","f.vi BC","1","-599","-550","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9542","3a","5","Ἐπαφρᾶς","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9543","3a","37","Ἐπαφρόδιτος","c.105-110AD","1","105","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9544","3a","39","Ἐπαφρόδιτος","c.110-150AD","1","110","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9545","3a","42","Ἐπαφρόδιτος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9546","3a","38","Ἐπαφρόδιτος","c.105-110AD","1","105","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9547","3a","44","Ἐπαφρόδιτος","c.170AD","1","170","170","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9548","3a","34","Ἐπαφρόδιτος","c.140-160AD","1","140","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9549","3a","41","Ἐπαφρόδιτος","c.140-160AD","1","140","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9550","3a","36","Ἐπαφρόδιτος","f.ii AD","1","101","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9551","3a","46","Ἐπαφρόδιτος","c.175AD","1","175","175","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9552","3a","43","Ἐπαφρόδιτος","163AD","1","163","163","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-9553","3a","35","Ἐπαφρόδιτος","c.100-105AD","1","100","105","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9554","3a","40","Ἐπαφρόδιτος","c.140-145AD","1","140","145","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9555","3a","45","Ἐπαφρόδιτος","c.170-190AD","1","170","190","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9556","3a","33","Ἐπαφρόδιτος","imp.","1","-31","310","","LGPN_33471","Lakonia","Teuthrone","","36.6201","22.4896"
"V3a-9557","3a","2","Ἐπαφρώ","a.212AD","2","212","262","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9558","3a","3","Ἐπαφρώ","a.212AD","2","212","262","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9559","3a","2","Ἐπηρατίδας","ii/i BC","1","-125","-75","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9560","3a","9","Ἐπήρατος","ii BC","1","-200","-100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9561","3a","8","Ἐπήρατος","414BC","1","-414","-414","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9562","3a","1","Ἐπιβολίδας","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9563","3a","11","Ἐπιγένης","m.iv BC","1","-375","-325","","LGPN_33453","Lakonia","Gerenia","","36.9367","22.1919"
"V3a-9564","3a","12","Ἐπιγένης","c.217-230AD","1","217","230","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9565","3a","15","Ἐπίγονος","c.125-160AD","1","125","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9566","3a","14","Ἐπίγονος","i BC-i AD","1","-100","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9567","3a","16","Ἐπίγονος","c.212-230AD","1","212","230","","LGPN_33971","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9568","3a","13","Ἐπίγονος","s.iv AD","1","350","399","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9569","3a","4","Ἐπικλῆς","411BC","1","-411","-411","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9570","3a","1","Ἐπικλείδας","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9571","3a","37","Ἐπικράτης","c.80-90AD","1","80","90","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9572","3a","36","Ἐπικράτης","hell.-imp.","1","-100","100","","LGPN_33460","Lakonia","Kythera","","36.2236","23.0584"
"V3a-9573","3a","1","Ἐπικράτις","imp.","2","-31","310","","LGPN_33471","Lakonia","Teuthrone","","36.6201","22.4896"
"V3a-9574","3a","2","Ἐπικράτις","imp.","2","-31","310","","LGPN_34168","Lakonia","Messa","","36.5457","22.3655"
"V3a-9575","3a","7","Ἐπικτᾶς","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9576","3a","8","Ἐπικτᾶς","c.175-210AD","1","175","210","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9577","3a","6","Ἐπικτᾶς","imp.","1","-31","310","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-9578","3a","19","Ἐπίκτησις","Fiv BC","2","-399","-350","","LGPN_33460","Lakonia","Kythera","","36.2236","23.0584"
"V3a-9579","3a","16","Ἐπίκτητος","i/ii AD","1","175","225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9580","3a","15","Ἐπίκτητος","i BC-i AD","1","-100","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9581","3a","14","Ἐπίκτητος","f.ii AD","1","101","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9582","3a","17","Ἐπίκτητος","f.ii AD","1","101","150","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-9583","3a","13","Ἐπίκτητος","imp.","1","-31","310","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-9584","3a","3","Ἐπικύδης","vii/vi BC","1","-625","-575","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9585","3a","4","Ἐπικύδης","427BC","1","-427","-427","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9586","3a","1","Ἐπικυδίδας","422BC","1","-422","-422","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9587","3a","3","Ἐπικυδίδας","394-378BC","1","-394","-378","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9588","3a","2","Ἐπικυδίδας","c.405BC","1","-405","-405","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9589","3a","1","Ἐπιμέλεια","ii BC","2","-200","-100","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-9590","3a","1","Ἐπινικίδας","i BC/i AD","1","-25","25","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9591","3a","2","Ἐπινικίδας","96-98AD","1","96","98","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-9592","3a","1","Ἐπίστατος","vi/v BC","1","-525","-475","","LGPN_33461","Lakonia","Las","","36.7266","22.5132"
"V3a-9593","3a","2","Ἐπίστατος","iv BC","1","-400","-300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9594","3a","10","Ἐπίστρατος","i BC/i AD","1","-25","25","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9595","3a","9","Ἐπίστρατος","iii/ii BC","1","-225","-175","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-9596","3a","2","Ἐπιτάδας","425BC","1","-425","-425","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9597","3a","1","Ἐπιτάδευς","Fiv BC","1","-399","-350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9598","3a","1","Ἐπιτελίδας","580BC","1","-580","-580","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9599","3a","1","Ἐπιτευκτᾶς","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9600","3a","2","Ἐπιτευκτᾶς","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9601","3a","3","Ἐπιτευκτικός","c.175-210AD","1","175","210","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9602","3a","2","Ἐπιτευκτικός","c.125AD","1","125","125","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9603","3a","1","Ἐπιτευκτικός","c.225-250AD","1","225","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9604","3a","4","Ἐπιτευκτικός","c.225-250AD","1","225","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9605","3a","1","Ἐπίτευξις","imp.","2","-31","310","","LGPN_33467","Lakonia","Pyrrhichos","","36.6573","22.4337"
"V3a-9606","3a","4","Ἐπιτυγχάνων","c.80-120AD","1","80","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9607","3a","6","Ἐπιτυγχάνων","c.125-150AD","1","125","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9608","3a","5","Ἐπιτυγχάνων","c.120AD","1","120","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9609","3a","3","Ἐπιτυγχάνων","c.140-145AD","1","140","145","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9610","3a","7","Ἐπιτυγχάνων","c.140-145AD","1","140","145","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9611","3a","1","Ἐπιχάρεια","c.30-20BC","2","-30","-20","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9612","3a","10","Ἐπιχάρης","imp.","1","-31","310","","LGPN_34168","Lakonia","Messa","","36.5457","22.3655"
"V3a-9613","3a","1","Πραξίβιος","v BC","1","-500","-400","","LGPN_33454","Lakonia","Geronthrai","","36.9922","22.7069"
"V3a-9614","3a","1","῎Ερασις","345BC","1","-345","-345","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9615","3a","1","Ἐρασίστρατος","134AD","1","134","134","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9616","3a","1","Ἐράσμιος","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9617","3a","4","῎Εραστος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9618","3a","4","Ἐρατώ","imp.","2","-31","310","","LGPN_34168","Lakonia","Messa","","36.5457","22.3655"
"V3a-9619","3a","2","Ἐράτων","8-vii BC","1","-800","-700","fict.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9620","3a","3","Ἐράτων","i AD","1","0","100","","LGPN_33451","Lakonia","Kardamyle","","36.8866","22.2324"
"V3a-9622","3a","10","῾Ερμῆς","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9623","3a","12","῾Ερμῆς","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9624","3a","11","῾Ερμῆς","ii-iii AD","1","200","300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9625","3a","16","῾Ερμίας","c.100-120AD","1","100","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9626","3a","14","῾Ερμογένης","m.iv BC","1","-375","-325","","LGPN_33453","Lakonia","Gerenia","","36.9367","22.1919"
"V3a-9627","3a","19","῾Ερμογένης","m.iv BC","1","-375","-325","","LGPN_33453","Lakonia","Gerenia","","36.9367","22.1919"
"V3a-9628","3a","20","῾Ερμογένης","c.90-130AD","1","90","130","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9629","3a","17","῾Ερμογένης","Mii AD","1","125","175","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9630","3a","18","῾Ερμογένης","f.iii AD","1","201","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9631","3a","16","῾Ερμογένης","imp.","1","-31","310","sculptor","LGPN_33460","Lakonia","Kythera","","36.2236","23.0584"
"V3a-9632","3a","21","῾Ερμογένης","c.105-122AD","1","105","122","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9633","3a","15","῾Ερμογένης","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9634","3a","8","῾Ερμοκράτης","f.ii AD","1","101","150","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-9635","3a","9","῾Ερμοκράτης","f.ii AD","1","101","150","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-9636","3a","2","Ἐρπίς","byz.","2","311","999","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9637","3a","1","῾Ερπυλίδας","8-vii BC","1","-800","-700","fict.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9638","3a","1","Ἐρυμνίδας","vi/v BC","1","-525","-475","","LGPN_33461","Lakonia","Las","","36.7266","22.5132"
"V3a-9639","3a","1","Ἐρυξιλαΐδας","423BC","1","-423","-423","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9640","3a","10","῎Ερως","c.100-125AD","1","100","125","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9641","3a","8","῎Ερως","imp.","1","-31","310","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9642","3a","9","῎Ερως","imp.","1","-31","310","","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-9643","3a","4","Ἐτεαρχίς","c.250-260AD","2","250","260","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9644","3a","2","Ἐτεαρχίς","imp.","2","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9645","3a","3","Ἐτεαρχίς","ii AD","2","100","200","","LGPN_33450","Lakonia","Boiai","","36.5112","23.0569"
"V3a-9646","3a","1","Ἐτεαρχίς","imp.","2","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9647","3a","9","Ἐτέαρχος","Si AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9648","3a","8","Ἐτέαρχος","Si AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9649","3a","5","Ἐτέαρχος","imp.","1","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9650","3a","6","Ἐτέαρχος","imp.","1","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9651","3a","7","Ἐτέαρχος","imp.","1","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-9652","3a","1","Ἐτεοίτας","C510-500BC","1","-510","-500","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9653","3a","3","Ἐτεοκλῆς","iv BC","1","-400","-300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9654","3a","4","Ἐτεοκλῆς","331 or 330BC","1","-330","-330","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9655","3a","1","Ἐτεόνικος","v/iv BC","1","-425","-375","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9656","3a","1","῾Ετοιμαρίδας","c.475BC","1","-475","-475","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9657","3a","1","῾Ετοιμοκλῆς","vii/vi BC","1","-625","-575","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9658","3a","2","Ἐτυμοκλήδεια","c.125-150AD","2","125","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9659","3a","3","Ἐτυμοκλήδεια","ii/iii AD","2","275","325","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9660","3a","1","Ἐτυμοκλήδεια","ii-i BC","2","-200","-100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-9661","3a","1","Ἐτυμοκλῆς","c.550BC","1","-550","-550","dub.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
